frame,Tronco LD,Tronco LD_FILT,Tronco LD_ERROR,Tronco LD_FLAG,Cadera LD,Cadera LD_FILT,Cadera LD_ERROR,Cadera LD_FLAG,Rodilla LD,Rodilla LD_FILT,Rodilla LD_ERROR,Rodilla LD_FLAG,Tobillo LD,Tobillo LD_FILT,Tobillo LD_ERROR,Tobillo LD_FLAG,Acromion D_x,Acromion D_x_FILT,Acromion D_x_ERROR,Acromion D_x_FLAG,Acromion D_y,Acromion D_y_FILT,Acromion D_y_ERROR,Acromion D_y_FLAG,Cadera D_x,Cadera D_x_FILT,Cadera D_x_ERROR,Cadera D_x_FLAG,Cadera D_y,Cadera D_y_FILT,Cadera D_y_ERROR,Cadera D_y_FLAG,Rodilla D_x,Rodilla D_x_FILT,Rodilla D_x_ERROR,Rodilla D_x_FLAG,Rodilla D_y,Rodilla D_y_FILT,Rodilla D_y_ERROR,Rodilla D_y_FLAG,Tobillo D_x,Tobillo D_x_FILT,Tobillo D_x_ERROR,Tobillo D_x_FLAG,Tobillo D_y,Tobillo D_y_FILT,Tobillo D_y_ERROR,Tobillo D_y_FLAG,Metatarso D_x,Metatarso D_x_FILT,Metatarso D_x_ERROR,Metatarso D_x_FLAG,Metatarso D_y,Metatarso D_y_FILT,Metatarso D_y_ERROR,Metatarso D_y_FLAG
1091.0,-7.392647471394013,-88.93908830973577,81.54644083834175,False,14.111533542216282,73.85566121971651,59.74412767750023,False,-7.79916878756822,-4.89317224513843,2.90599654242979,False,2.8764713227106995,-3.4064437549947257,6.282915077705425,False,938.0,-31.158872373371,969.158872373371,False,181.0,-25.696215262231966,206.696215262232,False,979.0,23.029062190515614,955.9709378094844,False,497.0,-26.458271182356214,523.4582711823562,False,1024.0,61.37659856991773,962.6234014300824,False,676.0,-15.944958442140598,691.9449584421405,False,1049.0,191.51924611079968,857.4807538892003,False,902.0,35.80199722260955,866.1980027773905,False,1117.0,211.94938442971892,905.050615570281,False,891.0,-9.86358998492167,900.8635899849216,False
1092.0,-7.169362918616832,-88.89829388479362,81.72893096617679,False,14.489762593884445,75.6186054089094,61.12884281502496,False,-9.181062239111554,-6.716554997898555,2.464507241212999,False,3.057185769259675,-3.3460051914273805,6.403190960687056,False,938.0,-31.491134963919773,969.4911349639198,False,183.0,-23.81851128374389,206.8185112837439,False,978.0,21.516799210695982,956.483200789304,False,501.0,-22.546356264044363,523.5463562640443,False,1024.0,60.44466324405645,963.5553367559436,False,679.0,-12.981019440018388,691.9810194400184,False,1045.0,187.3606923864261,857.6393076135739,False,905.0,37.06803781236619,867.9319621876338,False,1113.0,207.8523701555611,905.1476298444388,False,895.0,-7.146794494764569,902.1467944947644,False
1093.0,-6.772159966113562,-86.56636963754949,79.79420967143592,False,14.951677353924335,78.69006752597979,63.738390172055446,False,-11.17110881962327,-10.16685850552014,1.00425031410313,False,2.832891948013668,-5.644512424618284,8.477404372631952,False,938.0,-31.84730823897381,969.8473082389738,False,185.0,-21.500922000651983,206.500922000652,False,976.0,19.895656473977382,956.1043435260226,False,505.0,-18.352178831805773,523.3521788318058,False,1023.0,59.411061275261545,963.5889387247385,False,681.0,-10.060172885120958,691.060172885121,False,1038.0,181.7223514337578,856.2776485662422,False,908.0,38.24969456641575,869.7503054335842,False,1107.0,202.3563245058141,904.643675494186,False,900.0,-3.9807716062059706,903.980771606206,False
1094.0,-6.534809813702557,-85.42607874009914,78.89126892639659,False,15.422161318738654,80.07375449334829,64.65159317460963,False,-13.151711648073558,-11.704641329866178,1.4470703182073803,False,2.6992910574452083,-6.669868929488459,9.369159986933669,False,937.0,-32.212292349280496,969.2122923492803,False,187.0,-18.75277252942816,205.75277252942817,False,974.0,18.21154262226132,955.7884573777388,False,510.0,-14.023714705403902,524.0237147054039,False,1022.0,58.25442962478008,963.74557037522,False,684.0,-7.225640749636411,691.2256407496365,False,1031.0,174.80649435823045,856.1935056417695,False,911.0,39.316152467354,871.683847532646,False,1100.0,195.6398537299877,904.3601462700124,False,905.0,-0.5168118411376557,905.5168118411376,False
1095.0,-6.301608735234818,-82.8749836510982,76.57337491586338,False,15.592810939266334,82.8749836510982,67.28217271183188,False,-15.338164706993467,-14.67639313745002,0.661771569543447,False,1.3819308093438707,-7.776429194909525,9.158360004253396,False,937.0,-32.55794195077057,969.5579419507706,False,190.0,-15.594164603442918,205.5941646034429,False,973.0,16.499558410318535,956.5004415896816,False,516.0,-9.706450877249525,525.7064508772495,False,1021.0,56.957676610943,964.042323389057,False,688.0,-4.506805159937124,692.5068051599371,False,1022.0,166.82793283000848,855.1720671699916,False,913.0,40.23736957640097,872.762630423599,False,1092.0,187.88829797088937,904.1117020291106,False,911.0,3.0831734481291693,907.9168265518708,False
1096.0,-6.109316785236826,-81.34745820888527,75.23814142364844,False,15.056471427387974,84.4278021960362,69.37133076864822,False,-16.60462912636592,-16.13323894214176,0.4713901842241625,False,-0.8377863314108396,-9.995992923400138,9.158206591989298,False,937.0,-32.844546880592844,969.8445468805928,False,194.0,-12.058501564376996,206.058501564377,False,972.0,14.783179547733234,957.2168204522668,False,521.0,-5.536058190216625,526.5360581902166,False,1018.0,55.50630947803286,962.4936905219672,False,692.0,-1.9194113490808813,693.9194113490809,False,1012.0,158.0023443217535,853.9976556782465,False,914.0,40.9879489214041,873.012051078596,False,1084.0,179.28567011459285,904.7143298854072,False,917.0,6.6573441739008805,910.3426558260992,False
1097.0,-5.918060352107675,-81.34745820888527,75.4293978567776,False,14.115054669271393,88.56790381583535,74.45284914656396,False,-17.030376785913887,-21.911914777412846,4.881537991498959,False,-4.113074122307083,-12.01845092549155,7.905376803184467,False,937.0,-33.0232175741955,970.0232175741957,False,198.0,-8.19433346470469,206.1943334647047,False,971.0,13.074613839976111,957.925386160024,False,526.0,-1.631816325914259,527.6318163259143,False,1014.0,53.885982769345866,960.114017230654,False,697.0,0.5332441899080551,696.466755810092,False,1003.0,148.535415267992,854.464584732008,False,913.0,41.55024742027688,871.4497525797232,False,1076.0,170.00736589398576,905.9926341060144,False,922.0,10.054105118789312,911.9458948812108,False
1098.0,-5.693454107345843,-83.51692630710276,77.82347219975692,False,12.84770485871766,88.60281897270363,75.75511411398597,False,-17.47584239645002,-22.996558358866764,5.520715962416745,False,-2.496878811169452,-13.76348720120589,11.266608390036438,False,938.0,-33.03900972178426,971.0390097217844,False,200.0,-4.066270092211438,204.06627009221145,False,971.0,11.376177557243144,959.6238224427568,False,531.0,1.908743819177494,529.0912561808225,False,1010.0,52.07967407316367,957.9203259268364,False,702.0,2.858185743746599,699.1418142562534,False,993.0,138.61352654027914,854.3864734597208,False,912.0,41.91643071011821,870.0835692898818,False,1065.0,160.21404740722656,904.7859525927736,False,921.0,13.14104068079532,907.8589593192048,False
1099.0,-5.052646954731563,-83.04704253182608,77.99439557709452,False,12.14024796027825,0.0,12.14024796027825,False,-18.26561990047796,-25.377743861349188,7.112123960871227,False,-2.0047304139562527,-13.795914109095063,11.79118369513881,False,939.0,-32.834565734771985,971.834565734772,False,205.0,0.245217666110113,204.7547823338899,False,968.0,9.682454147692418,958.3175458523076,False,533.0,5.013610662153527,527.9863893378465,False,1005.0,50.06494011110582,954.9350598888942,False,705.0,5.069806787669785,699.9301932123302,False,983.0,128.3965581403833,854.6034418596167,False,910.0,42.08930343174484,867.9106965682552,False,1053.0,150.04699684098878,902.9530031590112,False,920.0,15.812024116098948,904.187975883901,False
1100.0,-4.778321623664732,-85.60129464500446,80.82297302133972,False,11.11873480938544,0.0,11.11873480938544,False,-18.73195657535203,-26.24134965215777,7.50939307680574,False,-2.9075625479077445,-13.78890961973194,10.881347071824196,False,939.0,-32.354010883966595,971.3540108839666,False,210.0,4.64519718284393,205.35480281715607,False,966.0,7.982944997780589,958.0170550022194,False,533.0,7.638232910948234,525.3617670890518,False,1000.0,47.81169994487958,952.1883000551204,False,706.0,7.186282664280349,698.8137173357196,False,973.0,118.01320103697974,854.9867989630203,False,908.0,42.08187887401917,865.9181211259809,False,1043.0,139.62511487953614,903.374885120464,False,921.0,17.992091381198083,903.007908618802,False
1101.0,-4.659575781136542,0.0,4.659575781136542,False,10.860814621637298,0.0,10.860814621637298,False,-20.36890022209824,-27.299572211332787,6.930671989234547,False,-1.9614447324059647,-17.7004277886672,15.738983056261231,False,938.0,-31.54682296589055,969.5468229658906,False,214.0,9.026862773051922,204.97313722694807,False,964.0,6.264900258303635,957.7350997416964,False,533.0,9.765536085064891,523.2344639149351,False,997.0,45.280935060131945,951.719064939868,False,705.0,9.22560140995569,695.7743985900443,False,963.0,107.55895051914474,855.4410494808552,False,908.0,41.91578524711491,866.0842147528851,False,1032.0,129.04360915025035,902.9563908497496,False,922.0,19.63987084251482,902.3601291574852,False
1102.0,-4.189342902480584,-86.6335393365702,82.4441964340896,False,11.633633998940429,0.0,11.633633998940429,False,-24.07319601778701,-28.61045966596521,4.5372636481782,False,0.9700316859796344,-16.38954033403479,17.359572020014426,False,939.0,-30.371397846355883,969.371397846356,False,220.0,13.27520085429969,206.7247991457003,False,962.0,4.516027833169022,957.483972166831,False,534.0,11.404074088638644,522.5959259113614,False,997.0,42.424595681282014,954.575404318718,False,704.0,11.201519426340344,692.7984805736596,False,952.0,97.09673587529124,854.9032641247088,False,908.0,41.61872406059149,866.3812759394085,False,1021.0,118.37429235579089,902.6257076442092,False,922.0,20.747565673541228,901.2524343264588,False
1103.0,-4.8252169271097705,-80.53767779197437,75.71246086486461,False,12.672315936323566,88.45184230102204,75.77952636469847,False,-28.09447725506223,-29.23598882734848,1.141511572286248,False,2.9825992998921294,-15.613034500969944,18.595633800862075,False,934.0,-28.79805907671784,962.798059076718,False,227.0,17.271525386330346,209.72847461366965,False,960.0,2.726817385123834,957.2731826148762,False,535.0,12.584522724584556,522.4154772754155,False,998.0,39.18687096437616,958.813129035624,False,704.0,13.11978115489979,690.8802188451002,False,942.0,86.65993419492104,855.340065805079,False,907.0,41.22128705188123,865.7787129481188,False,1010.0,107.66729708638717,902.3327029136128,False,922.0,21.33867645607175,900.6613235439282,False
1104.0,-3.169493518945757,-74.93151184050778,71.76201832156202,False,13.71481189187844,88.36342295838328,74.64861106650484,False,-32.23439252845344,-30.744100664952494,1.4902918635009463,False,6.25480690868261,-14.088123007816606,20.342929916499216,False,941.0,-26.81130581509665,967.8113058150966,False,229.0,20.89860049583613,208.10139950416388,False,958.0,0.8922779411001164,957.1077220589,False,536.0,13.3548494268968,522.6451505731033,False,999.0,35.50683285549454,963.4931671445056,False,704.0,14.974948044802089,689.0250519551979,False,931.0,76.25733859563053,854.7426614043695,False,907.0,40.753493147444736,866.2465068525553,False,1000.0,96.95392296925309,903.0460770307468,False,922.0,21.463810928760303,900.5361890712397,False
1105.0,-2.038794639267174,-65.37643521383639,63.337640574569214,False,13.956444383711762,84.47245984834383,70.51601546463206,False,-35.013149974416535,-29.690052816536536,5.32309715788,False,7.816185675517573,-12.644812257919044,20.460997933436616,False,945.0,-24.411155455265163,969.4111554552652,False,229.0,24.04601358040007,204.95398641959991,False,956.0,-0.9870352208220864,956.987035220822,False,538.0,13.774590123013004,524.225409876987,False,998.0,31.322315668765054,966.6776843312348,False,707.0,16.748158144672637,690.2518418553274,False,921.0,65.87951714002922,855.1204828599708,False,907.0,40.24142157885319,866.7585784211468,False,989.0,86.25026814912543,902.7497318508746,False,923.0,21.195043967910863,901.8049560320892,False
1106.0,-0.9422798335170288,-55.619655276155136,54.67737544263811,False,13.018802429784794,79.8753283446022,66.8565259148174,False,-36.07539625889987,-25.78505142377989,10.29034483511998,False,8.81931336335397,-10.559077635208157,19.378390998562125,False,949.0,-21.613510059531137,970.6135100595312,False,234.0,26.615436530803017,207.384563469197,False,954.0,-2.904744867560843,956.9047448675608,False,538.0,13.908722418686112,524.0912775813139,False,994.0,26.574761235705584,967.4252387642944,False,711.0,18.40608277918412,692.5939172208159,False,911.0,55.50591793107024,855.4940820689297,False,906.0,39.70429161492275,866.2957083850772,False,978.0,75.56126509733615,902.438734902664,False,923.0,20.61935707524073,902.3806429247592,False
1107.0,0.3794367014184255,-43.02506598911803,43.40450269053646,False,11.872250313984566,76.50426671920418,64.63201640521962,False,-36.49581510014815,-26.30983781146935,10.1859772886788,False,11.383044870976406,-3.7256281933489817,15.108673064325387,False,953.0,-18.449552283306843,971.4495522833068,False,236.0,28.52541710356066,207.47458289643933,False,951.0,-4.849085861883845,955.849085861884,False,538.0,13.821640369368522,524.1783596306315,False,988.0,21.21465556161456,966.7853444383854,False,714.0,19.901263497458103,694.0987365025419,False,900.0,45.11205330465679,854.8879466953432,False,906.0,39.15227785853469,866.8477221414653,False,968.0,64.88474178783966,903.1152582121604,False,922.0,19.83170182354052,902.1682981764596,False
1108.0,1.5224529992609248,-26.565051177077997,28.08750417633892,False,9.566685989714408,69.14554196042165,59.578855970707245,False,-34.9128619316611,-20.965711840557415,13.947150091103683,False,11.108895476185609,-3.179830119864235,14.288725596049844,False,957.0,-14.964250008948648,971.9642500089486,False,237.0,29.71537626743803,207.28462373256195,False,949.0,-6.803935553162092,955.803935553162,False,538.0,13.571710025441837,524.4282899745582,False,979.0,15.207116106609538,963.7928838933904,False,716.0,21.17390657107881,694.8260934289212,False,889.0,34.67613147687045,854.3238685231296,False,906.0,38.585260816569125,867.4147391834309,False,956.0,54.21516204136015,901.78483795864,False,923.0,18.928200007724502,904.0717999922756,False
1109.0,2.481264801195729,-10.00797980144135,12.48924460263708,False,7.006799640080551,60.64224645720873,53.63544681712818,False,-32.470144701952165,-13.794636191214096,18.67550851073807,False,11.226064596110533,-0.3788095516087821,11.604874147719316,False,960.0,-11.214112822673249,971.2141128226732,False,238.0,30.148547258274327,207.85145274172567,False,947.0,-8.750271467681813,955.7502714676818,False,538.0,13.20682046209644,524.7931795379036,False,969.0,8.53716331147826,960.4628366885216,False,717.0,22.155092314478967,694.844907685521,False,879.0,24.18459227264392,854.815407727356,False,906.0,37.99260623082339,868.0073937691766,False,946.0,43.54675945848158,902.4532405415184,False,923.0,17.999923030551127,905.0000769694489,False
1110.0,3.6238925956693993,10.00797980144135,6.38408720577195,False,4.130856233276394,47.72631099390626,43.59545476062986,False,-29.83159699285932,-9.066502739816173,20.76509425304315,False,11.25670503509066,7.808992460295727,3.4477125747949326,False,964.0,-7.264392325954576,971.2643923259544,False,238.0,29.81367254662177,208.18632745337823,False,945.0,-10.667852433312538,955.6678524333124,False,538.0,12.761249002432123,525.2387509975679,False,958.0,1.2142254936000416,956.7857745064,False,718.0,22.77123285517508,695.2287671448249,False,868.0,13.636135091409434,854.3638649085906,False,905.0,37.35395554627749,867.6460444537225,False,934.0,32.8758617604773,901.1241382395228,False,922.0,17.127595563362895,904.8724044366372,False
1111.0,4.543757651467067,29.35775354279128,24.81399589132421,False,1.2730300200569502,30.96375653207352,29.69072651201657,False,-27.59111815970845,-1.771469740034206,25.819648419674245,False,11.491608169296072,13.733574442278226,2.241966272982154,False,968.0,-3.185948297825417,971.1859482978256,False,236.0,28.72536867142368,207.27463132857636,False,944.0,-12.536907393325055,956.536907393325,False,538.0,12.25404100936176,525.7459589906382,False,948.0,-6.724521455845252,954.7245214558452,False,718.0,22.94949597906563,695.0505040209343,False,856.0,3.043989027980432,852.9560109720196,False,904.0,36.6409059610634,867.3590940389366,False,924.0,22.202298750333053,901.7977012496668,False,922.0,16.37745634815515,905.6225436518448,False
1112.0,6.028691845575066,43.02506598911803,36.996374143542965,False,-0.9443504035796876,-5.1944289077348,4.250078504155112,False,-25.744449564904784,-36.8019311539837,11.057481589078918,False,11.65098406490219,16.405285257934437,4.754301193032248,False,974.0,0.9479878323169928,973.052012167683,False,234.0,26.923167617906586,207.0768323820934,False,942.0,-14.339627045521242,956.3396270455212,False,537.0,11.688974529261277,525.3110254707387,False,939.0,-15.212296040587532,954.2122960405876,False,719.0,22.623815253306788,696.3761847466932,False,846.0,-7.563648206148776,853.5636482061487,False,904.0,35.81937251042477,868.1806274895753,False,913.0,11.529888656013974,901.470111343986,False,922.0,15.79839455395184,906.201605446048,False
1113.0,6.731634706462997,58.240519915187214,51.508885208724216,False,-3.4777865197982902,-38.65980825409008,35.18202173429179,False,-23.578008797880955,-63.43494882292201,39.856940025041055,False,12.017979414096857,21.773017130146044,9.755037716049188,False,977.0,5.064931500886492,971.9350684991136,False,231.0,24.46933857132977,206.5306614286702,False,941.0,-16.061284772741395,957.0612847727414,False,536.0,11.056049183411863,524.9439508165881,False,930.0,-24.15254791570036,954.1525479157004,False,717.0,21.74103726131108,695.2589627386889,False,835.0,-18.14490037089164,853.1449003708916,False,903.0,34.85236494570013,868.1476350542998,False,902.0,0.8660951609417288,901.1339048390582,False,921.0,15.420374267987086,905.5796257320128,False
1114.0,7.582457962668623,67.06789956241022,59.4854415997416,False,-6.058987723978291,-57.9946167919165,51.93562906793821,False,-21.3575303982552,-79.03212781733832,57.67459741908312,False,11.356530815072915,22.414331275600205,11.05780046052729,False,982.0,9.095953414675533,972.9040465853244,False,228.0,21.44567744566819,206.5543225543318,False,941.0,-17.690861052506186,958.6908610525062,False,536.0,10.334317453904443,525.6656825460956,False,922.0,-33.4205868757907,955.4205868757908,False,715.0,20.26672255071397,694.733277449286,False,825.0,-28.64697085409685,853.6469708540968,False,902.0,33.702883955097946,868.297116044902,False,891.0,-9.778967759050806,900.7789677590508,False,921.0,15.25407089045737,905.7459291095428,False
1115.0,8.28579702395373,75.52970589993411,67.24390887598038,False,-8.084520995822006,-68.62937773065681,60.54485673483481,False,-19.67401960523796,-80.72413480766892,61.05011520243096,False,11.69855329389938,29.725412803123668,18.026859509224288,False,984.0,12.978028206642309,971.0219717933576,False,226.0,17.949516796573725,208.05048320342627,False,939.0,-19.22110435864029,958.2211043586404,False,535.0,9.495773996345417,525.5042260036546,False,914.0,-42.86698186015104,956.8669818601512,False,711.0,18.19012181002601,692.809878189974,False,814.0,-39.009979743084216,853.0099797430842,False,901.0,32.33664611293132,868.6633538870686,False,880.0,-20.39394153679272,900.3939415367927,False,920.0,15.291576727648817,904.7084232723512,False
1116.0,8.897410669245641,80.53767779197437,71.64026712272873,False,-10.045330369496725,-77.66091272167381,67.61558235217709,False,-18.523077355752832,-88.97084519569401,70.44776783994118,False,11.710008957511237,26.980230718222856,15.27022176071162,False,987.0,16.655824965890304,970.3441750341096,False,221.0,14.089250632176768,206.91074936782323,False,938.0,-20.648025547006448,958.6480255470065,False,534.0,8.509941973961281,525.4900580260387,False,907.0,-52.32259136881573,959.3225913688158,False,709.0,15.527893442013935,693.4721065579861,False,803.0,-49.171403708289766,852.1714037082897,False,900.0,30.724382799249184,869.2756172007508,False,869.0,-30.967759075439748,899.9677590754397,False,920.0,15.507991027004715,904.4920089729952,False
1117.0,9.904183212973823,87.20729763428672,77.3031144213129,False,-11.755062759699454,-82.8749836510982,71.11992089139875,False,-17.502897289429654,-90.0,72.49710271057035,False,10.045288231943488,28.712636605376492,18.667348373433004,False,991.0,20.082895778332947,970.917104221667,False,218.0,9.979684504744602,208.0203154952554,False,936.0,-21.96988580421713,957.9698858042173,False,533.0,7.348749418562428,525.6512505814376,False,900.0,-61.60497955036407,961.604979550364,False,706.0,12.326210213108826,693.6737897868911,False,793.0,-59.07060373855548,852.0706037385555,False,897.0,28.843519914105883,868.1564800858941,False,859.0,-41.49102191154381,900.4910219115438,False,920.0,15.863691172311896,904.136308827688,False
1118.0,10.510831514302216,0.0,10.510831514302216,False,-13.958290074511408,-86.34777721969365,72.38948714518224,False,-15.883922577582185,-92.68796896560356,76.80404638802138,False,8.040803165741792,24.125353173549968,16.084550007808176,False,994.0,23.2222707807284,970.7777292192716,False,213.0,5.737510778437969,207.262489221562,False,935.0,-23.18579478920415,958.185794789204,False,531.0,5.991275488685415,525.0087245113145,False,892.0,-70.5258792318252,962.5258792318252,False,704.0,8.661014939088021,695.338985060912,False,783.0,-68.65293740060699,851.652937400607,False,894.0,26.6791246803718,867.3208753196282,False,848.0,-51.95695038322844,899.9569503832284,False,920.0,16.30708344963007,903.69291655037,False
1119.0,11.275603071589511,86.56636963754949,75.29076656595997,False,-15.679524122419236,0.0,15.679524122419236,False,-14.614398007638243,-92.86240522611176,78.24800721847352,False,5.917453513382725,25.210081709741203,19.29262819635848,False,997.0,26.04651374242995,970.95348625757,False,209.0,1.477174171095156,207.52282582890484,False,933.0,-24.294080775444936,957.294080775445,False,530.0,4.427965862570791,525.5720341374292,False,885.0,-78.89928840913946,963.8992884091394,False,701.0,4.63631943461301,696.363680565387,False,774.0,-77.87301223573,851.87301223573,False,891.0,24.224093740914867,866.7759062590851,False,838.0,-62.36168820074376,900.3616882007437,False,920.0,16.77764876722788,903.222351232772,False
1120.0,12.22794651898202,85.68397248013439,73.45602596115236,False,-18.02715656635628,-88.12212255271464,70.09496598635836,False,-12.35966738659053,-91.87787744728536,79.51821006069483,False,3.0872517416139686,15.94539590092286,12.85814415930889,False,1002.0,28.537327255295832,973.4626727447042,False,205.0,-2.692662269248352,207.6926622692484,False,932.0,-25.290624662493272,957.2906246624932,False,528.0,2.6639656577794795,525.3360343422205,False,877.0,-86.54973383090896,963.549733830909,False,697.0,0.3805864575930595,696.619413542407,False,765.0,-86.69673863176305,851.6967386317631,False,888.0,21.478643144985632,866.5213568550143,False,827.0,-72.70381613782554,899.7038161378256,False,920.0,17.20912526765827,902.7908747323418,False
1121.0,12.697214152865584,83.88449643371459,71.187282280849,False,-20.36782060263788,-87.43622978853499,67.06840918589711,False,-9.888616560891393,-87.1234381804595,77.23482161956811,False,-0.7073193685442618,9.839037386001024,10.546356754545286,False,1004.0,30.684819015478464,973.3151809845216,False,201.0,-6.671909810619961,207.67190981061995,False,931.0,-26.167362194752908,957.1673621947529,False,525.0,0.7212924724411699,524.2787075275588,False,869.0,-93.3202076250773,962.3202076250772,False,692.0,-3.958620716193584,695.9586207161935,False,757.0,-95.1019737713965,852.1019737713965,False,884.0,18.44923630217437,865.5507636978257,False,817.0,-82.98301996859126,899.9830199685913,False,920.0,17.532700285997045,902.4672997140028,False
1122.0,13.084161362145156,81.17962044797893,68.09545908583378,False,-22.644819554264373,-84.52263127117112,61.87781171690675,False,-7.703821873913512,-85.61156178574451,77.907739911831,False,-4.710785538709146,-1.4441255309358496,3.266660007773297,False,1006.0,32.48654965996684,973.5134503400332,False,197.0,-10.371040889907452,207.37104088990745,False,930.0,-26.911152479413303,956.9111524794132,False,524.0,-1.3603349126694448,525.3603349126695,False,862.0,-99.07928342321416,961.0792834232142,False,687.0,-8.221404088500346,695.2214040885003,False,749.0,-103.07770002613634,852.0777000261363,False,880.0,15.147142758265243,864.8528572417348,False,806.0,-93.19795683185262,899.1979568318526,False,920.0,17.68011374333093,902.3198862566692,False
1123.0,13.416183481840918,80.53767779197437,67.12149431013346,False,-24.390307062467937,-83.24642596446901,58.85611890200107,False,-6.617086764681574,-79.82606097138394,73.20897420670236,False,-7.652414426940552,-23.673781580857423,16.02136715391687,False,1008.0,33.946478791971295,974.0535212080288,False,195.0,-13.71228216862784,208.71228216862784,False,930.0,-27.503186169865103,957.5031861698652,False,522.0,-3.524092304825412,525.5240923048254,False,857.0,-103.72694944421144,960.7269494442114,False,683.0,-12.24328631884207,695.243286318842,False,741.0,-110.62183680489234,851.6218368048924,False,876.0,11.586853278114669,864.4131467218854,False,796.0,-103.34346249262502,899.343462492625,False,920.0,17.586600250753325,902.4133997492468,False
1124.0,13.541971506473004,79.93931020467703,66.39733869820402,False,-26.27421215472744,-82.8749836510982,56.60077149637077,False,-4.689544377346152,-72.68106156848526,67.99151719113911,False,-11.698937608802666,-43.75463573323165,32.055698124428986,False,1009.0,35.07391098046822,973.9260890195318,False,192.0,-16.630094913732318,208.6300949137323,False,930.0,-27.919065027292,957.919065027292,False,520.0,-5.698042624894531,525.6980426248946,False,852.0,-107.19875861949107,959.1987586194912,False,678.0,-15.863453868148298,693.8634538681483,False,735.0,-117.737929468202,852.737929468202,False,873.0,7.784582621972746,865.2154173780273,False,786.0,-113.40732989594557,899.4073298959456,False,920.0,17.193615889853437,902.8063841101466,False
1125.0,13.706961004079783,79.2157021324374,65.50874112835761,False,-27.577749890491432,-82.26640190097714,54.68865201048571,False,-4.02975235575758,-62.19592030704848,58.1661679512909,False,-14.561637081658516,-50.06361685303008,35.50197977137156,False,1011.0,35.882520320115155,975.1174796798848,False,190.0,-19.071079404747284,209.07107940474728,False,931.0,-28.12962877485837,959.1296287748584,False,518.0,-7.798393910103685,525.7983939101036,False,849.0,-109.46798935240572,958.4679893524058,False,675.0,-18.93294925869502,693.932949258695,False,729.0,-124.43107865676484,853.4310786567648,False,870.0,3.75707099099548,866.2429290090046,False,777.0,-123.36695806056946,900.3669580605695,False,920.0,16.45130730533974,903.5486926946604,False
1126.0,13.706961004079783,80.24757505834621,66.54061405426643,False,-28.015267468011405,-81.67434966957316,53.65908220156176,False,-4.779626347757329,-54.7228313577232,49.94320500996587,False,-18.03144821378706,-57.7071135013166,39.67566528752954,False,1011.0,36.38950380833574,974.6104961916644,False,188.0,-20.993477331090208,208.99347733109025,False,931.0,-28.10253910789883,959.1025391078988,False,516.0,-9.733799513583014,525.733799513583,False,848.0,-110.5456317656578,958.5456317656578,False,672.0,-21.322279306595632,693.3222793065956,False,723.0,-130.7035567768366,853.7035567768366,False,866.0,-0.4791483789125481,866.4791483789126,False,767.0,-133.1862123428209,900.1862123428209,False,920.0,15.320686173072572,904.6793138269276,False
1127.0,13.455842978923693,80.09581678702612,66.63997380810243,False,-28.58472032380048,-82.45057823173673,53.865857907936245,False,-5.311446239563423,-42.24457529949723,36.933129059933805,False,-21.04440646974912,-54.13518835941019,33.09078188966107,False,1010.0,36.614883770907774,973.3851162290922,False,188.0,-22.366462237906564,210.36646223790655,False,932.0,-27.80455924928008,959.80455924928,False,514.0,-11.41040303798848,525.4104030379884,False,847.0,-110.47815736472882,957.4781573647288,False,670.0,-22.92795344127961,692.9279534412796,False,718.0,-136.55059736343762,854.5505973634376,False,862.0,-4.90790903961933,866.9079090396193,False,758.0,-142.81284726257948,900.8128472625796,False,919.0,13.775473004034255,905.2245269959658,False
1128.0,13.289490654983206,80.09581678702612,66.80632613204291,False,-28.58472032380048,-82.35959323897325,53.774872915172764,False,-6.952957468173963,-31.269784491683566,24.316827023509603,False,-23.07205410383781,-52.4401714736299,29.36811736979209,False,1010.0,36.58095117979033,973.4190488202096,False,187.0,-23.169402315725705,210.1694023157257,False,933.0,-27.204396076276858,960.2043960762768,False,513.0,-12.737279065824907,525.7372790658249,False,848.0,-109.34318614738346,957.3431861473834,False,669.0,-23.677550958238665,692.6775509582386,False,713.0,-141.95683369810862,854.9568336981087,False,858.0,-9.512963597159915,867.5129635971599,False,749.0,-152.1768190825743,901.1768190825744,False,917.0,11.803572804450654,905.1964271955492,False
1129.0,13.495733280795813,80.8376529542783,67.34191967348248,False,-27.863725496424017,-82.96205923681532,55.0983337403913,False,-10.18331703540207,-20.032557555101164,9.849240519699094,False,-23.540296025101327,-46.1059587522885,22.56566272718717,False,1012.0,36.31181791458534,975.6881820854146,False,187.0,-23.391253711457523,210.39125371145752,False,934.0,-26.2759065271124,960.2759065271124,False,512.0,-13.631895206970643,525.6318952069706,False,851.0,-107.24332304787067,958.2433230478708,False,669.0,-23.533030615894187,692.5330306158942,False,707.0,-146.8938060291659,853.893806029166,False,853.0,-14.2769674654003,867.2769674654003,False,740.0,-161.1897579717748,901.1897579717748,False,914.0,9.40814355813884,904.5918564418612,False
