frame,Tronco LI,Tronco LI_FILT,Tronco LI_ERROR,Tronco LI_FLAG,Cadera LI,Cadera LI_FILT,Cadera LI_ERROR,Cadera LI_FLAG,Rodilla LI,Rodilla LI_FILT,Rodilla LI_ERROR,Rodilla LI_FLAG,Tobillo LI,Tobillo LI_FILT,Tobillo LI_ERROR,Tobillo LI_FLAG,Acromion I_x,Acromion I_x_FILT,Acromion I_x_ERROR,Acromion I_x_FLAG,Acromion I_y,Acromion I_y_FILT,Acromion I_y_ERROR,Acromion I_y_FLAG,Cadera I_x,Cadera I_x_FILT,Cadera I_x_ERROR,Cadera I_x_FLAG,Cadera I_y,Cadera I_y_FILT,Cadera I_y_ERROR,Cadera I_y_FLAG,Rodilla I_x,Rodilla I_x_FILT,Rodilla I_x_ERROR,Rodilla I_x_FLAG,Rodilla I_y,Rodilla I_y_FILT,Rodilla I_y_ERROR,Rodilla I_y_FLAG,Tobillo I_x,Tobillo I_x_FILT,Tobillo I_x_ERROR,Tobillo I_x_FLAG,Tobillo I_y,Tobillo I_y_FILT,Tobillo I_y_ERROR,Tobillo I_y_FLAG,Metatarso I_x,Metatarso I_x_FILT,Metatarso I_x_ERROR,Metatarso I_x_FLAG,Metatarso I_y,Metatarso I_y_FILT,Metatarso I_y_ERROR,Metatarso I_y_FLAG
1106.0,-10.057949943588628,-76.42956561483851,66.37161567124988,False,18.64559412207739,89.06080905426442,70.41521493218704,False,-33.0999855254054,-25.27218707209596,7.827798453309441,False,-23.27278778012625,-12.824134880915352,10.4486528992109,False,864.0,-36.63021270816264,900.6302127081626,False,169.0,-24.695147886293263,193.69514788629328,False,922.0,22.49492144886896,899.5050785511311,False,496.0,-10.523376106335476,506.5233761063355,False,977.0,83.31914870704087,893.6808512929591,False,659.0,-11.846970296465615,670.8469702964657,False,1133.0,148.1446208615001,984.8553791385,False,782.0,-43.54683744479196,825.546837444792,False,1114.0,178.97573681397034,935.0242631860295,False,853.0,-6.077757826866286,859.0777578268663,False
1107.0,-9.234166999781824,-76.21840276434638,66.98423576456456,False,18.12186024790137,0.0,18.12186024790137,False,-36.34046196012426,-29.1240534947774,7.216408465346859,False,-22.2528113070722,-11.847682838737429,10.405128468334771,False,865.0,-34.74488353686198,899.744883536862,False,171.0,-21.946596696225978,192.946596696226,False,918.0,19.212647562983182,898.7873524370168,False,497.0,-8.176831275837063,505.17683127583706,False,972.0,78.8033262342616,893.1966737657384,False,662.0,-8.493156996502501,670.4931569965025,False,1133.0,148.41415771405414,984.585842285946,False,777.0,-47.77642228514698,824.776422285147,False,1116.0,181.731391611501,934.2686083884988,False,849.0,-9.463424627783912,858.4634246277839,False
1108.0,-8.376005477426691,-74.53878225955809,66.1627767821314,False,17.39332214691203,89.02897806892082,71.6356559220088,False,-39.64388017345368,-33.7458992553434,5.897980918110278,False,-20.43398997048276,-9.934512633097214,10.499477337385546,False,867.0,-32.7307048529274,899.7307048529274,False,174.0,-18.67260054143344,192.67260054143344,False,915.0,15.661708442829209,899.3382915571708,False,500.0,-5.449345470993798,505.4493454709938,False,967.0,74.02404540931774,892.9759545906822,False,666.0,-4.802290189473579,670.8022901894735,False,1132.0,147.82670490411724,984.1732950958828,False,773.0,-51.77599754352171,824.7759975435217,False,1116.0,183.3321277328729,932.6678722671272,False,845.0,-12.882064206211314,857.8820642062113,False
1109.0,-7.710089070738509,-73.68614757373945,65.97605850300094,False,16.762554461832742,88.02506598911803,71.26251152728528,False,-42.62396451700138,-37.51261180285636,5.111352714145021,False,-19.609940169416376,-7.954886449250651,11.655053720165723,False,868.0,-30.633876081461096,898.633876081461,False,178.0,-14.918456116410349,192.91845611641037,False,912.0,11.932100036074594,900.0678999639254,False,503.0,-2.4146279887868585,505.4146279887868,False,962.0,69.0000711587145,892.9999288412855,False,669.0,-0.880149754700827,669.8801497547008,False,1131.0,146.36142221648063,984.6385777835194,False,769.0,-55.50389201964546,824.5038920196455,False,1117.0,183.73249079578224,933.2675092042176,False,841.0,-16.253457436916143,857.2534574369162,False
1110.0,-6.689315397634031,-74.47588900324574,67.78657360561171,False,16.35238354319112,86.8778695378843,70.52548599469317,False,-45.107631268848905,-40.10503738846037,5.002593880388538,False,-19.077662979934345,-7.273033870766625,11.80462910916772,False,870.0,-28.49462704988698,898.494627049887,False,182.0,-10.750720779583288,192.75072077958328,False,908.0,8.125963494938322,899.8740365050617,False,506.0,0.8422114796099693,505.15778852039006,False,957.0,63.73238866826425,893.2676113317358,False,673.0,3.1602100713245926,669.8397899286754,False,1128.0,144.01427219948482,983.9857278005152,False,766.0,-58.913820607578266,824.9138206075783,False,1116.0,182.90753600068308,933.0924639993168,False,838.0,-19.490698092813545,857.4906980928135,False
1111.0,-5.851498551591714,-71.56505117707799,65.71355262548627,False,15.629595589780578,86.82016988013577,71.19057429035519,False,-48.06938721440051,-42.84767123820467,5.221715976195839,False,-16.966018732680652,-6.057383180718816,10.908635551961837,False,872.0,-26.345539393157583,898.3455393931575,False,187.0,-6.257191162673966,193.257191162674,False,905.0,4.353202364620253,900.6467976353797,False,509.0,4.228821782026436,504.7711782179736,False,952.0,58.20716609784768,893.7928339021523,False,677.0,7.201988524006294,669.7980114759937,False,1126.0,140.7995258214763,985.2004741785236,False,763.0,-61.95466101976359,824.9546610197635,False,1114.0,180.8533137489628,933.1466862510372,False,836.0,-22.50235522148873,858.5023552214888,False
1112.0,-4.80795396303045,-71.56505117707799,66.75709721404753,False,14.995079129175997,85.60129464500446,70.60621551582847,False,-50.68302764310039,-46.1590050588934,4.524022584206989,False,-15.635538646486964,-4.671796480266778,10.963742166220186,False,874.0,-24.21039815674506,898.2103981567451,False,192.0,-1.5452872634110124,193.545287263411,False,901.0,0.7261995444356576,900.2738004555644,False,513.0,7.649941739062726,505.35005826093726,False,946.0,52.40015035445781,893.5998496455422,False,681.0,11.12820842715942,669.8717915728406,False,1123.0,136.74984478670325,986.2501552132968,False,761.0,-64.57081288275954,825.5708128827596,False,1112.0,177.5861037712818,934.4138962287182,False,833.0,-25.19521637849825,858.1952163784982,False
1113.0,-3.932896272230457,-68.19859051364818,64.26569424141773,False,14.116941695569606,86.42366562500266,72.30672392943305,False,-53.03501543281408,-46.84062978606895,6.1943856467451255,False,-15.047854987434649,-3.8568009855898415,11.191054001844808,False,876.0,-22.10364355653488,898.1036435565348,False,197.0,3.261152068139318,193.73884793186068,False,898.0,-2.6460669073100527,900.64606690731,False,517.0,11.011600646677245,505.98839935332273,False,940.0,46.28216384134948,893.7178361586505,False,684.0,14.825238090484088,669.174761909516,False,1118.0,131.91482116324312,986.0851788367568,False,759.0,-66.70320933804659,825.7032093380466,False,1108.0,173.14042990621837,934.8595700937816,False,832.0,-27.47759467193038,859.4775946719304,False
1114.0,-2.871363290377777,-68.19859051364818,65.32722722327041,False,13.144867617550734,84.8055710922652,71.66070347471447,False,-55.38748094335028,-49.86324311931941,5.524237824030877,False,-14.342635090197176,-1.7632819725800315,12.579353117617144,False,879.0,-20.03045460834214,899.0304546083421,False,202.0,8.026514843823778,193.97348515617625,False,895.0,-5.664138241799375,900.6641382417994,False,521.0,14.224909422804304,506.77509057719567,False,934.0,39.82527548915004,894.17472451085,False,688.0,18.186183812165066,669.813816187835,False,1112.0,126.3579957826708,985.6420042173291,False,758.0,-68.29100686098026,826.2910068609802,False,1103.0,167.56598922037122,935.4340107796288,False,830.0,-29.26313223220069,859.2631322322006,False
1115.0,-1.806838649760876,-60.94539590092286,59.138557251161984,False,12.165029870286928,84.4278021960362,72.26277232574927,False,-57.77436710929196,-51.54321973504295,6.231147374249005,False,-12.935586671519316,0.2457976320199151,13.18138430353923,False,882.0,-17.987455771982006,899.987455771982,False,208.0,12.609225169909188,195.3907748300908,False,892.0,-8.244001859572194,900.2440018595722,False,525.0,17.209211157901223,507.7907888420988,False,928.0,33.009154771819674,894.9908452281803,False,692.0,21.114077855949784,670.8859221440503,False,1106.0,120.15252424064604,985.847475759354,False,757.0,-69.2739276693352,826.2739276693352,False,1097.0,160.92372454649194,936.076275453508,False,829.0,-30.47497686088988,859.4749768608899,False
1116.0,-0.9065031439479052,-59.03624346792648,58.129740323978574,False,10.911128384283408,83.48019824834302,72.5690698640596,False,-59.59834110774118,-52.79283177171368,6.805509336027498,False,-11.473437434320104,-0.1957706943291128,11.277666739990991,False,884.0,-15.96399719643395,899.963997196434,False,212.0,16.868331208492975,195.13166879150705,False,889.0,-10.322396304641993,899.322396304642,False,528.0,19.894425055571663,508.1055749444283,False,921.0,25.82708896197952,895.1729110380205,False,694.0,23.52478918559761,670.4752108144024,False,1099.0,113.37580001676004,985.62419998324,False,757.0,-69.59517348187055,826.5951734818706,False,1089.0,153.2813504780223,935.7186495219776,False,828.0,-31.050151396757723,859.0501513967578,False
1117.0,-0.1830529858448533,-45.00000000000001,44.816947014155154,False,8.901716032891992,84.0938588862295,75.1921428533375,False,-62.28009149855123,-52.79432912051144,9.485762378039787,False,-9.355870260531148,2.6322472096296394,11.988117470160788,False,886.0,-13.943920988744964,899.9439209887449,False,217.0,20.670412824104083,196.3295871758959,False,887.0,-11.861078191965946,898.8610781919659,False,530.0,22.2224952992584,507.7775047007416,False,913.0,18.291155075722983,894.7088449242771,False,696.0,25.34958364365045,670.6504163563495,False,1092.0,106.10346495164475,985.8965350483552,False,757.0,-69.20477304969546,826.2047730496954,False,1080.0,144.7087018856691,935.2912981143307,False,829.0,-30.943881867853666,859.9438818678536,False
1118.0,0.3696450618460166,45.00000000000001,44.63035493815399,False,6.911227119024716,84.8055710922652,77.89434397324048,False,-63.88479937547525,-52.082616914475736,11.80218246099951,False,-8.049313766571757,2.6520864676709266,10.701400234242683,False,888.0,-11.90769253284714,899.9076925328471,False,221.0,23.896315007189703,197.1036849928103,False,886.0,-12.849687947030642,898.8496879470306,False,531.0,24.147939377104727,506.8520606228953,False,906.0,10.436089228788273,895.5639107712117,False,696.0,26.53725813338462,669.4627418666154,False,1084.0,98.40332589892677,985.5966741010732,False,758.0,-68.06317312910946,826.0631731291095,False,1070.0,135.273304984666,934.726695015334,False,829.0,-30.13360648588064,859.1336064858806,False
1119.0,0.5544579772609578,75.96375653207352,75.40929855481257,False,3.837262117327605,82.40535663140857,78.56809451408095,False,-66.4886393104217,-54.17699729121006,12.311642019211646,False,-6.208890477438942,3.935650788726917,10.14454126616586,False,889.0,-9.834749521826362,898.8347495218263,False,222.0,26.44722052700962,195.5527794729904,False,886.0,-13.306937138936824,899.3069371389369,False,532.0,25.637571360869927,506.3624286391301,False,897.0,2.321484692253407,894.6785153077466,False,696.0,27.055771805957587,668.9442281940425,False,1076.0,90.32974288779884,985.6702571122012,False,760.0,-66.14483820198919,826.1448382019892,False,1059.0,125.03656971530144,933.9634302846986,False,831.0,-28.62235882951632,859.6223588295163,False
1120.0,0.9270352697722064,71.56505117707799,70.63801590730579,False,1.0544045035220246,0.0,1.0544045035220246,False,-68.3190324300237,-45.98211716322416,22.336915266799537,False,-5.440725804253162,4.252605086407755,9.693330890660915,False,891.0,-7.705904066935955,898.705904066936,False,224.0,28.24962380191876,195.75037619808128,False,886.0,-13.279953507799924,899.2799535078,False,533.0,26.66954714107987,506.3304528589201,False,889.0,-5.967930088157182,894.9679300881572,False,696.0,26.89329868056375,669.1067013194363,False,1067.0,81.91905191324355,985.0809480867564,False,763.0,-63.44159318049111,826.441593180491,False,1048.0,114.05096698391006,933.94903301609,False,833.0,-26.441210560264302,859.4412105602643,False
1121.0,1.483054577474915,74.05460409907714,72.57154952160222,False,-1.756988309908391,-63.43494882292201,61.677960513013616,False,-70.17917097443517,-109.10114879310515,38.92197781866999,False,-4.650304271325993,5.48042568946353,10.130729960789523,False,894.0,-5.505626634734966,899.505626634735,False,224.0,29.258852940311723,194.74114705968827,False,886.0,-12.841752362847052,898.841752362847,False,533.0,27.23193399023373,505.76806600976624,False,881.0,-14.324039470102669,895.3240394701027,False,696.0,26.05863288097526,669.9413671190248,False,1058.0,73.18653185232243,984.8134681476776,False,766.0,-59.965430048411925,825.9654300484119,False,1037.0,102.35848619067696,934.641513809323,False,835.0,-23.65047603845732,858.6504760384573,False
1122.0,1.6683374482932616,77.47119229084849,75.80285484255523,False,-4.9392155421262265,-73.30075576600638,68.36154022388016,False,-71.85859832678241,-120.73002908950632,48.871430762723904,False,-2.8948142058789443,7.033048884525655,9.9278630904046,False,896.0,-3.2240456816970684,899.224045681697,False,224.0,29.460900398674784,194.5390996013252,False,887.0,-12.08694452848226,899.0869445284823,False,533.0,27.32104078464772,505.6789592153523,False,873.0,-22.61906569280638,895.6190656928064,False,695.0,24.580891653570472,670.4191083464295,False,1049.0,64.12532179122452,984.8746782087754,False,770.0,-55.75050742178859,825.7505074217886,False,1024.0,89.99057136001828,934.0094286399816,False,838.0,-20.33942586828412,858.3394258682841,False
1123.0,1.662958741342219,79.69515353123397,78.03219478989175,False,-8.130102354156005,-78.11134196037202,69.98123960621601,False,-73.31297148172912,-127.51004731536756,54.19707583363844,False,-3.1611418340043542,7.696051722016577,10.857193556020931,False,898.0,-0.8585139884357549,898.8585139884358,False,223.0,28.87245447862077,194.12754552137923,False,889.0,-11.12592979369558,900.1259297936956,False,533.0,26.93975444479504,506.060245555205,False,866.0,-30.71106721975677,896.7110672197567,False,694.0,22.5084836290592,671.4915163709408,False,1039.0,54.70754859498321,984.2924514050168,False,774.0,-50.85410339034225,824.8541033903423,False,1012.0,76.96961473660987,935.03038526339,False,842.0,-16.624329054474455,858.6243290544744,False
1124.0,1.6683374482932616,84.8055710922652,83.13723364397194,False,-11.653840585834317,-75.96375653207352,64.3099159462392,False,-74.68812615296419,-127.99215277102311,53.30402661805893,False,-1.806412516838492,8.040091920542608,9.8465044373811,False,900.0,1.5853787601199352,898.41462123988,False,223.0,27.539162350372465,195.46083764962756,False,891.0,-10.077948936363269,901.0779489363632,False,532.0,26.09611166708388,505.9038883329161,False,858.0,-38.45086382801495,896.4508638280149,False,692.0,19.90734040417166,672.0926595958283,False,1029.0,44.88774544797528,984.1122545520248,False,779.0,-45.35633682152775,824.3563368215277,False,998.0,63.31195389424654,934.6880461057534,False,845.0,-12.644741816195902,857.6447418161958,False
1125.0,1.847610265994713,85.60129464500446,83.75368437900974,False,-15.224430018518978,-77.47119229084849,62.24676227232951,False,-75.77075729159803,-132.62545887104875,56.85470157945072,False,-0.7805262374859581,9.02474144561046,9.805267683096416,False,902.0,4.093429200815594,897.9065707991844,False,221.0,25.532288582881208,195.4677114171188,False,892.0,-9.06346572014373,901.0634657201438,False,531.0,24.80229431636928,506.1977056836307,False,849.0,-45.6899231569695,894.6899231569695,False,689.0,16.85844720427846,672.1415527957215,False,1019.0,34.60844443965525,984.3915555603448,False,785.0,-39.35854842971062,824.3585484297106,False,984.0,49.032182889892,934.967817110108,False,849.0,-8.558080095823374,857.5580800958234,False
1126.0,2.0192071510483145,85.91438322002513,83.89517606897681,False,-18.434948822922,-77.19573393471325,58.76078511179125,False,-76.2756278350148,-136.23197740263973,59.956349567624926,False,0.6692208035053113,9.516020204968171,8.84679940146286,False,905.0,6.643115593801652,898.3568844061983,False,218.0,22.94405019602908,195.0559498039709,False,894.0,-8.19641354870209,902.196413548702,False,530.0,23.074175823812823,506.9258241761872,False,842.0,-52.28865856039698,894.2886585603969,False,686.0,13.454750645183946,672.5452493548161,False,1009.0,23.807626601743923,985.192373398256,False,791.0,-32.98032588076399,823.980325880764,False,969.0,34.1484612838531,934.8515387161468,False,853.0,-4.532644661726729,857.5326446617267,False
1127.0,2.378329973355428,86.42366562500266,84.04533565164722,False,-20.6375469846878,-77.82854179141252,57.19099480672472,False,-75.26749826245215,-141.26349061433456,65.9959923518824,False,1.3441542538105864,13.57043438516149,12.226280131350904,False,907.0,9.2045515697451,897.7954484302549,False,215.0,19.88200065281067,195.1179993471893,False,894.0,-7.576863263225945,901.576863263226,False,528.0,20.9314705520146,507.0685294479854,False,836.0,-58.12454457285169,894.1245445728517,False,682.0,9.797564865047995,672.202435134952,False,998.0,12.427528726767394,985.5724712732326,False,797.0,-26.355260418379203,823.3552604183792,False,954.0,18.688398299351498,935.3116017006485,False,856.0,-0.7394024107888504,856.7394024107889,False
1128.0,2.9170072866277783,83.6598082540901,80.74280096746232,False,-22.699590007226256,-76.93068210371783,54.23109209649157,False,-73.59181762454534,-146.07622406413947,72.48440643959412,False,1.4076216077744874,15.414126008572836,14.006504400798349,False,911.0,11.742034502299925,899.2579654977001,False,211.0,16.462894052337056,194.53710594766292,False,895.0,-7.284645921361266,902.2846459213612,False,525.0,18.398455842248307,506.6015441577517,False,831.0,-63.09945829732784,894.0994582973278,False,678.0,5.992637235789838,672.0073627642101,False,986.0,0.4241549523909668,985.575845047609,False,804.0,-19.62562764621401,823.625627646214,False,939.0,2.695013203036809,936.3049867969632,False,859.0,2.657046553251015,856.342953446749,False
1129.0,3.280880772609449,81.86989764584402,78.58901687323457,False,-24.243520587245275,-77.77487732426425,53.53135673701898,False,-71.26014446186836,-153.49378158829342,82.23363712642505,False,1.4603716475424309,17.647556399400628,16.187184751858197,False,913.0,14.21607827026224,898.7839217297378,False,208.0,12.806483088318789,195.1935169116812,False,895.0,-7.374398182883563,902.3743981828836,False,522.0,15.50515567844971,506.4948443215503,False,827.0,-67.14570306304815,894.1457030630481,False,673.0,2.146066935319147,670.8539330646809,False,974.0,-12.223262428819984,986.22326242882,False,810.0,-12.93628281461896,822.936282814619,False,923.0,-13.767764800468507,936.7677648004684,False,862.0,5.507781433269727,856.4922185667302,False
1130.0,3.9951226186274535,82.56859202882748,78.57346941020003,False,-25.01689347810004,-78.340707346477,53.32381386837696,False,-67.82196235489586,-162.00051560056707,94.1785532456712,False,2.289674886340464,27.37770277133172,25.088027884991256,False,916.0,16.58578147476391,899.414218525236,False,204.0,9.02968930096189,194.97031069903807,False,894.0,-7.872392885812627,901.8723928858126,False,519.0,12.288803975082526,506.7111960249175,False,824.0,-70.23026151024023,894.2302615102402,False,669.0,-1.6397103490260532,670.639710349026,False,962.0,-25.5036526166058,987.5036526166058,False,818.0,-6.428141689410575,824.4281416894106,False,907.0,-30.61058818055105,937.6105881805512,False,865.0,7.68854570296293,857.311454297037,False
1131.0,4.537772507906684,83.418055344822,78.88028283691531,False,-25.62841887821756,-78.5180086452519,52.88958976703434,False,-63.84885093306758,-177.133656829416,113.28480589634842,False,1.6679593027585042,33.01789115240608,31.34993184964757,False,918.0,18.81135462321281,899.1886453767872,False,201.0,5.241534109768064,195.75846589023195,False,893.0,-8.775381755092997,901.775381755093,False,516.0,8.795352059845523,507.2046479401545,False,822.0,-72.35695196743704,894.356951967437,False,664.0,-5.26965370116792,669.269653701168,False,948.0,-39.36712404358082,987.3671240435808,False,824.0,-0.2316730576800652,824.23167305768,False,890.0,-47.7156545610915,937.7156545610916,False,867.0,9.107767286963352,857.8922327130366,False
1132.0,5.260022215671021,82.40535663140857,77.14533441573755,False,-25.4782697240798,-78.340707346477,52.8624376223972,False,-59.48014793781239,-158.63542509772634,99.15527715991396,False,2.497611494528414,36.99302592230337,34.49541442777495,False,921.0,20.856615947138103,900.1433840528618,False,197.0,1.5391392508587804,195.46086074914123,False,892.0,-10.051521974351385,902.0515219743514,False,512.0,5.080755121700354,506.9192448782997,False,821.0,-73.56631468054775,894.5663146805477,False,661.0,-8.659358968951308,669.6593589689513,False,935.0,-53.72029841243461,988.7202984124348,False,830.0,5.539148837283853,824.4608511627162,False,873.0,-64.93552917365702,937.935529173657,False,868.0,9.712995965202674,858.2870040347973,False
1133.0,5.8006241437169965,86.53177074108285,80.73114659736585,False,-24.53081036751782,-79.04593735660167,54.51512698908385,False,-53.612737201535325,-114.34656039714945,60.73382319561412,False,2.165372217066164,17.478114533725986,15.312742316659822,False,922.0,22.69126680293932,899.3087331970606,False,194.0,-1.9949969360132007,195.9949969360132,False,890.0,-11.643296442444663,901.6432964424448,False,509.0,1.2117702533165249,507.7882297466835,False,822.0,-73.93322098195102,895.9332209819511,False,658.0,-11.737636088943082,669.7376360889431,False,921.0,-68.42449718716638,989.4244971871664,False,836.0,10.79199846651459,825.2080015334855,False,856.0,-82.0940837250301,938.09408372503,False,869.0,9.495211561265664,859.5047884387343,False
1134.0,6.540385828196681,85.36453657309735,78.82415074490068,False,-23.749494492866766,-78.69006752597979,54.94057303311302,False,-47.93900864689098,-82.28432643645154,34.34531778956055,False,2.2408150704972343,5.991287440531337,3.750472370034103,False,924.0,24.29277411264416,899.7072258873559,False,191.0,-5.294356266672025,196.29435626667205,False,888.0,-13.47218251182507,901.472182511825,False,505.0,-2.7339743110803254,507.7339743110803,False,822.0,-73.56236549287246,895.5623654928725,False,655.0,-14.448291649432369,669.4482916494323,False,906.0,-83.29711260980714,989.2971126098072,False,842.0,15.460079195370932,826.5399208046291,False,839.0,-98.98965266281525,937.9896526628152,False,869.0,8.490578655100311,860.5094213448997,False
1135.0,7.080096107605142,87.13759477388825,80.05749866628311,False,-22.646802313010625,-80.0493733120484,57.40257099903778,False,-42.05577410301959,-63.34355187534409,21.287777772324503,False,1.4810520280017272,0.7982818188010583,0.6827702092006689,False,925.0,25.64771777992008,899.3522822200799,False,188.0,-8.308417917779854,196.30841791777985,False,886.0,-15.444688950498756,901.4446889504987,False,502.0,-6.668824417525425,508.6688244175254,False,823.0,-72.58195550400212,895.5819555040022,False,653.0,-16.751043564856406,669.7510435648564,False,891.0,-98.11625483032236,989.1162548303224,False,846.0,19.50443705657424,826.4955629434257,False,823.0,-115.40033685435291,938.4003368543528,False,868.0,6.779389757064852,861.2206102429351,False
1136.0,7.642599649096495,88.66778014613037,81.02518049703387,False,-20.96267983656422,-81.57303097851933,60.61035114195511,False,-35.406715561056444,-52.71964965293641,17.312934091879967,False,2.179261996599834,-2.255477067522221,4.434739064122056,False,926.0,26.75250295241654,899.2474970475835,False,185.0,-11.00147513607494,196.00147513607493,False,884.0,-17.45927720953568,901.4592772095356,False,498.0,-10.496966925547037,508.49696692554704,False,825.0,-71.13604042859166,896.1360404285916,False,652.0,-18.6215582088848,670.6215582088848,False,876.0,-112.6285093286815,988.6285093286816,False,850.0,22.914532758694914,827.0854672413051,False,807.0,-131.09121315931608,938.091213159316,False,865.0,4.482137755261566,860.5178622447385,False
1137.0,8.413614918584587,88.75463573323165,80.34102081464707,False,-19.3063003406004,-83.15722658736905,63.85092624676865,False,-29.46056692080066,-45.132936604874,15.672369684073338,False,1.2236764797812754,-0.0773221926184675,1.3009986723997429,False,927.0,27.61338685469072,899.3866131453093,False,183.0,-13.35048611983064,196.35048611983063,False,881.0,-19.41361956371197,900.413619563712,False,494.0,-14.117330143605278,508.1173301436053,False,826.0,-69.37601745734042,895.3760174573404,False,651.0,-20.0506642727584,671.0506642727584,False,862.0,-126.55938612516464,988.5593861251648,False,852.0,25.70703281036591,826.292967189634,False,792.0,-145.82305067556794,937.823050675568,False,863.0,1.7528746702635494,861.2471253297365,False
1138.0,8.648602041446654,87.66269414087618,79.01409209942953,False,-18.004161605913392,-85.0302592718897,67.02609766597631,False,-23.63090732105411,-38.65980825409008,15.02890093303597,False,1.541128935165844,-1.847610265994604,3.388739201160448,False,927.0,28.245823448830244,898.7541765511697,False,182.0,-15.342265638709842,197.34226563870985,False,880.0,-21.21162861899641,901.2116286189964,False,491.0,-17.427425602201325,508.4274256022013,False,828.0,-67.45190006138408,895.4519000613841,False,651.0,-21.04285574500924,672.0428557450092,False,848.0,-139.62581622336583,987.625816223366,False,854.0,27.92292391434525,826.0770760856548,False,778.0,-159.3620041457321,937.362004145732,False,859.0,-1.2297707822278263,860.2297707822278,False
1139.0,9.220824040637918,85.42607874009914,76.20525469946122,False,-16.408569154163136,-88.66778014613037,72.25921099196724,False,-18.093253472059445,-31.505739883513968,13.412486411454523,False,1.6846843178962985,-1.0448827347020426,2.729567052598341,False,928.0,28.673181854212928,899.3268181457871,False,180.0,-16.97036660877626,196.97036660877623,False,878.0,-22.769721414970384,900.7697214149704,False,488.0,-20.327936338874736,508.32793633887474,False,830.0,-65.5039402024977,895.5039402024977,False,651.0,-21.61424309619656,672.6142430961966,False,836.0,-151.54987145501917,987.5498714550192,False,855.0,29.62319167011873,825.3768083298812,False,766.0,-171.48966363745242,937.4896636374524,False,855.0,-4.273348863627307,859.2733488636273,False
1140.0,9.250340904327135,85.60129464500446,76.35095374067733,False,-15.255118703057793,-88.53119928561418,73.27608058255639,False,-13.009376137162748,-25.78652766055725,12.777151523394505,False,1.0720386024397612,-1.137691046439926,2.209729648879687,False,927.0,28.92494185514837,898.0750581448516,False,179.0,-18.2320112502458,197.2320112502458,False,877.0,-24.021854208868945,901.021854208869,False,486.0,-22.7277656286467,508.7277656286467,False,832.0,-63.65515334832252,895.6551533483225,False,651.0,-21.790142624767395,672.7901426247674,False,824.0,-162.07276786925954,986.0727678692596,False,855.0,30.88342179280417,824.1165782071959,False,755.0,-182.01279551873665,937.0127955187368,False,851.0,-7.1833928500656,858.1833928500656,False
1141.0,9.67542986323216,84.61068824002659,74.93525837679442,False,-13.956444383711762,-85.48601154199874,71.52956715828697,False,-8.60936278341245,-21.19596532281,12.58660253939755,False,1.2663788820154025,-0.8550973962667143,2.121476278282117,False,928.0,29.03450804743516,898.9654919525649,False,178.0,-19.125409382622745,197.12540938262276,False,876.0,-24.92297450915413,900.922974509154,False,483.0,-24.549189776347088,507.5491897763471,False,834.0,-62.005211864662726,896.0052118646627,False,652.0,-21.60250642190288,673.6025064219028,False,815.0,-170.9681712161328,985.9681712161328,False,855.0,31.787767735079164,823.2122322649209,False,746.0,-190.7721173531804,936.7721173531804,False,847.0,-9.7754440835302,856.7754440835301,False
1142.0,9.706652409339716,83.6598082540901,73.95315584475038,False,-13.24051991518721,-83.48019824834302,70.23967833315581,False,-5.070711552479054,-17.66755176508363,12.596840212604576,False,0.1960777613242896,0.3486133335689061,0.1525355722446165,False,928.0,29.03681018708115,898.9631898129188,False,178.0,-19.64774934598915,197.64774934598915,False,876.0,-25.45067528341998,901.45067528342,False,482.0,-25.732717125462536,507.73271712546256,False,836.0,-60.62605478635892,896.626054786359,False,652.0,-21.08738910921069,673.0873891092107,False,807.0,-178.05386066349257,985.0538606634924,False,854.0,32.42277391820819,821.5772260817918,False,739.0,-197.6495086398805,936.6495086398804,False,844.0,-11.886434097833888,855.8864340978339,False
1143.0,9.92165854168569,82.47617956136138,72.55452101967569,False,-12.14024796027825,-79.99202019855865,67.8517722382804,False,-1.9362742385466165,-12.742996541346258,10.806722302799642,False,-0.1959939202903484,-0.139575313460682,0.0564186068296664,False,928.0,28.96586918802857,899.0341308119714,False,178.0,-19.79406997389344,197.79406997389344,False,875.0,-25.604990365775155,900.6049903657752,False,481.0,-26.241248351287595,507.2412483512876,False,838.0,-59.55942090761941,897.5594209076194,False,653.0,-20.28262410291628,673.2826241029163,False,802.0,-183.20092141461527,985.2009214146152,False,853.0,32.87154385761372,820.1284561423863,False,734.0,-202.57316585617332,936.5731658561732,False,841.0,-13.384594831671643,854.3845948316716,False
1144.0,9.738075167481512,82.47617956136138,72.73810439387987,False,-12.072137346835872,-78.02386755579664,65.95173020896077,False,-0.7068466489663479,-10.13331589954825,9.426469250581905,False,-0.384640687696276,0.0981651458323114,0.4828058335285874,False,928.0,28.852505313586605,899.1474946864134,False,178.0,-19.557127054362336,197.55712705436235,False,876.0,-25.40642648796761,901.4064264879676,False,481.0,-26.063162855303265,507.0631628553033,False,839.0,-58.8163600414578,897.8163600414578,False,654.0,-19.22584525508978,673.2258452550898,False,799.0,-186.3398192342788,985.3398192342788,False,853.0,33.20869708326536,819.7913029167346,False,732.0,-205.52035546032067,937.5203554603206,False,840.0,-14.177173400987934,854.177173400988,False
